site_id,config,mode,features,n_features,n_seeds,rmse_mean,rmse_std,rmse_min,rmse_max,ss_rmse_mean,ss_rmse_std,kge_mean,kge_std,pbias_mean,pbias_std,nwm_rmse_mean,rmse_se,rmse_ci95_half_width,ss_rmse_se,ss_rmse_ci95_half_width,kge_se,kge_ci95_half_width,pbias_se,pbias_ci95_half_width
03479000,single_month_sin,single_feature,month_sin,1,3,7.814994543899499,0.08633646124357335,7.734603514781127,7.90624832290265,0.013683881965702175,0.01089636631481124,0.675263336089035,0.011250171240335376,-4.582720752406458,2.3004983952908926,7.9234176558673495,0.04984637913985677,0.09769890311411926,0.00629102002504504,0.012330399249088278,0.006495289394037016,0.012730767212312552,1.328193367791499,2.603259000871338
03479000,group_soil_moisture,single_group,soil_moisture_vwc,1,3,7.8624675915212,0.00711287626715792,7.854824913379512,7.868893755328725,0.00769239575563907,0.0008977030589686166,0.6740302153938571,0.003782486648065485,-4.63299782915119,0.5293658782567718,7.9234176558673495,0.004106621027556125,0.008048977214010005,0.0005182891027478813,0.0010158466413858474,0.0021838196844667732,0.004280286581554876,0.30562953231134987,0.5990338833302458
03479000,single_precip_mm,single_feature,precip_mm,1,3,7.866432100039162,0.016058937117613647,7.847978569465517,7.877236797001668,0.007192042411899006,0.002026768979636219,0.6759276019358031,0.0034009761215447218,-5.013345105515304,0.6568882988585864,7.9234176558673495,0.009271631667753513,0.018172398068796884,0.001170155615978154,0.002293505007317182,0.0019635544792813344,0.0038485667793914154,0.3792546361735202,0.7433390869000995
03479000,group_precipitation,single_group,precip_mm,1,3,7.876421142164869,0.01549440005860031,7.858616638882203,7.886848575867169,0.005931343738731128,0.001955519793548521,0.6777521693063461,0.0036419155220371417,-4.145043443786572,1.5625878991747084,7.9234176558673495,0.008945696044764643,0.0175335642477387,0.00112901987921088,0.002212878963253325,0.0021026609070140204,0.00412121537774748,0.9021605442209698,1.7682346666731008
03479000,group_temperature_humidity,single_group,temp_c,1,3,7.8807623696351,0.006715556976153487,7.873613807872629,7.886939005996678,0.005383445387441288,0.0008475581204760275,0.6759791852917173,0.0031404082870936717,-4.365857927398548,1.072270896786233,7.9234176558673495,0.003877228627940485,0.00759936811076335,0.0004893379090106877,0.0009591023016609479,0.001813115569918863,0.0035537065170409715,0.6190758909037332,1.2133887461713169
03479000,single_temp_c,single_feature,temp_c,1,3,7.883442135231804,0.006882592592507521,7.876263629816628,7.88998467014698,0.005045237089823591,0.0008686393790451113,0.6797357856558484,0.0011314441565193414,-3.8841440194498524,0.37041459130705606,7.9234176558673495,0.003973666686006742,0.007788386704573214,0.0005015091793204044,0.0009829579914679926,0.0006532395883394709,0.001280349593145363,0.21385896400289403,0.4191635694456723
03479000,single_month_cos,single_feature,month_cos,1,3,7.889586752028215,0.009155850710607333,7.883457782767954,7.900111558641344,0.004269736281550511,0.0011555431138767975,0.678253942263385,0.002347996618955909,-3.8964963618867388,0.7564867285366093,7.9234176558673495,0.00528613287242917,0.010360820429961174,0.0006671531278569874,0.0013076201305996953,0.0013556164800105253,0.0026570083008206295,0.43675781635899075,0.8560453200636219
03479000,drop_group_seasonal_time,drop_group,temp_c|precip_mm|soil_moisture_vwc,3,3,7.891152803593289,0.019743702887070985,7.8783545760305955,7.913891067662611,0.00407208778779559,0.00249181650451691,0.634339330616711,0.04444954372935001,-9.15101364480455,5.536564799792495,7.9234176558673495,0.011399032176650425,0.022342103066234832,0.0014386509296539904,0.002819755822121821,0.025662956037496274,0.050299393833492696,3.1965371775460034,6.265212867990167
03479000,single_doy_cos,single_feature,doy_cos,1,3,7.895996614240775,0.009495683043115443,7.887108325204969,7.90600104067305,0.003460759336126773,0.001198432728846993,0.6790013761306278,0.002408014370913506,-2.332780575267037,0.5506734529405515,7.9234176558673495,0.005482335161082066,0.010745376915720849,0.0006919154586054693,0.0013561542988667198,0.0013902677452594001,0.0027249247807084242,0.31793146629080815,0.623145673929984
03479000,single_soil_moisture_vwc,single_feature,soil_moisture_vwc,1,3,7.900231877806121,0.0469538052425245,7.846103035588647,7.929981658648629,0.0029262344947901253,0.00592595358238565,0.6783215529477719,0.008692365421344819,-3.862013479361847,0.3567650130053664,7.9234176558673495,0.027108792096248783,0.05313323250864761,0.0034213508959955825,0.006705847756151341,0.005018539515908026,0.009836337451179731,0.20597837629608864,0.40371761754033375
